n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
48,	51489,	-63,	-162.663040161133,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752087867.086,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
48,	51490,	-59,	69.9575805664062,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752087867.089,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
48,	51491,	-58,	67.2438735961914,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752087867.104,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
48,	51492,	-63,	-164.212158203125,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752087867.107,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
48,	51493,	-64,	19.3804740905762,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752087867.116,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
49,	51494,	-66,	79.3182144165039,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752087867.154,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	start,	1277936.02869642,	1277936.14386661
49,	51495,	-59,	69.9301147460938,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752087867.158,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
49,	51496,	-63,	-163.602401733398,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752087867.161,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
49,	51497,	-63,	-163.311264038086,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752087867.175,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
49,	51498,	-58,	66.7439804077148,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752087867.178,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
