n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
62,	291058,	-66,	36.6240425109863,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085741.504,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
63,	291059,	-63,	48.3577995300293,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085741.514,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	start,	1275810.41483108,	1275810.48354068
63,	291060,	-64,	-167.299423217773,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085741.516,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
63,	291061,	-59,	22.830286026001,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085741.532,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
63,	291062,	-66,	38.0193481445312,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085741.545,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
63,	291063,	-62,	41.4581756591797,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085741.553,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
63,	291064,	-63,	-167.425765991211,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085741.555,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
63,	291065,	-59,	21.8414859771729,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085741.564,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
63,	291066,	-66,	43.1336402893066,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085741.657,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
63,	291067,	-63,	47.7480392456055,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085741.665,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
63,	291068,	-63,	-169.656051635742,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085741.668,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
63,	291069,	-59,	18.9135417938232,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085741.677,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
63,	291070,	-66,	39.8156700134277,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085741.786,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
63,	291071,	-63,	45.2595596313477,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085741.974,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
63,	291072,	-64,	-175.7646484375,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085741.976,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
63,	291073,	-59,	21.9238872528076,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085741.985,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
63,	291074,	-67,	39.3322563171387,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085742.005,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
63,	291075,	-63,	48.1160926818848,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085742.015,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
63,	291076,	-63,	-177.41813659668,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752085742.017,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
