n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
30,	174902,	-62,	-163.926513671875,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090055.721,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
30,	174903,	-57,	15.6340217590332,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090055.723,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
30,	174904,	-67,	-68.139289855957,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e2001036990f0088254013fe,	epc,	3000,	d565,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090055.725,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
30,	174905,	-60,	143.700057983398,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090055.734,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
30,	174906,	-64,	-12.8873558044434,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090055.736,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
30,	174907,	-57,	-101.060821533203,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090055.739,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
30,	174908,	-62,	-161.613815307617,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090055.75,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
30,	174909,	-57,	15.0407419204712,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090055.752,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
30,	174910,	-60,	142.096008300781,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090055.761,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
30,	174911,	-57,	-101.269569396973,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090055.767,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
30,	174912,	-64,	-17.0842609405518,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090055.768,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
30,	174913,	-62,	-161.921447753906,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090055.775,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
30,	174914,	-57,	14.1947689056396,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090055.777,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
