n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
26,	165130,	-59,	149.050567626953,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.172,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	start,	1280075.16980944,	1280075.17086206
26,	165131,	-57,	16.2602615356445,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.181,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165132,	-59,	-124.215217590332,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.184,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165133,	-56,	-80.5432281494141,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.192,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165134,	-59,	151.434677124023,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.199,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165135,	-64,	-23.1049537658691,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.201,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165136,	-57,	13.2609024047852,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.21,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165137,	-59,	-120.814842224121,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.213,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165138,	-64,	-23.2313003540039,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.221,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165139,	-59,	150.737014770508,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.224,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165140,	-56,	-75.2586441040039,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.226,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165141,	-57,	13.4531688690186,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.235,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165142,	-59,	-122.627639770508,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.237,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165143,	-59,	152.082885742188,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.247,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165144,	-56,	-76.5935211181641,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.249,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165145,	-64,	-25.5439929962158,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.256,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165146,	-57,	14.0903959274292,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.265,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165147,	-59,	-122.962738037109,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.267,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165148,	-56,	-80.5816802978516,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.274,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165149,	-64,	-26.5932178497314,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.278,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165150,	-59,	150.094299316406,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.281,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
26,	165151,	-57,	12.8653831481934,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752090006.29,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
