n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
88,	179394,	-65,	-158.51008605957,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.908,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
88,	179395,	-63,	-11.9589834213257,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.914,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
89,	179396,	-61,	-176.945709228516,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.917,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	start,	1271604.72388482,	1271604.76069917
89,	179397,	-56,	16.0185546875,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.919,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
89,	179398,	-63,	69.9356079101562,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.934,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
89,	179399,	-63,	33.0698585510254,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.936,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
89,	179400,	-63,	86.2672805786133,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.944,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
89,	179401,	-52,	-114.343696594238,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.949,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
89,	179402,	-67,	-139.481185913086,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.955,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
89,	179403,	-63,	-139.393295288086,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.962,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
89,	179404,	-56,	14.9198884963989,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.964,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
89,	179405,	-62,	72.4076080322266,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.965,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
89,	179406,	-62,	-174.929656982422,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.97,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
89,	179407,	-65,	-166.250183105469,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.972,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
89,	179408,	-62,	-9.59685039520264,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.975,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
89,	179409,	-63,	-142.42561340332,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.979,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
89,	179410,	-52,	-115.530258178711,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.986,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
89,	179411,	-63,	89.0194396972656,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752081535.99,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
