n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
34,	65005,	-66,	167.288436889648,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.35,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65006,	-62,	159.515365600586,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e2006296961901860170f67b,	epc,	3000,	1fc4,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.353,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65007,	-65,	87.0198669433594,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.355,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65008,	-52,	-162.251037597656,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.358,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65009,	-67,	-173.64421081543,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.36,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65010,	-63,	44.3696403503418,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.362,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65011,	-63,	-40.5133209228516,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.371,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65012,	-61,	144.732803344727,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.373,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65013,	-60,	114.44807434082,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.375,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65014,	-57,	-10.0527973175049,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.378,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65015,	-66,	177.989440917969,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.382,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65016,	-51,	-161.339157104492,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.393,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65017,	-62,	164.602188110352,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e2006296961901860170f67b,	epc,	3000,	1fc4,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.395,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65018,	-63,	43.0896949768066,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.397,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65019,	-67,	177.720260620117,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.4,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65020,	-65,	88.5360260009766,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.402,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65021,	-60,	115.123748779297,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.411,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65022,	-64,	-39.0520935058594,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.413,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65023,	-57,	-8.86623764038086,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.415,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65024,	-61,	144.600967407227,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.417,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65025,	-65,	166.332595825195,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000833b2ddd9014000000000,	epc,	3000,	604b,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.419,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65026,	-62,	164.788970947266,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e2006296961901860170f67b,	epc,	3000,	1fc4,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.433,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65027,	-52,	-158.790252685547,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.437,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65028,	-63,	48.225959777832,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.44,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65029,	-65,	82.3999786376953,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.443,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65030,	-68,	-179.110076904297,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.445,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65031,	-60,	113.49772644043,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.454,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65032,	-57,	-8.5476245880127,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.456,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65033,	-61,	143.375961303711,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.458,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65034,	-63,	-45.2101211547852,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.46,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
34,	65035,	-64,	-0.966826379299164,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083684.468,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
