n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
28,	69671,	-62,	90.8816833496094,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752079111.648,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
28,	69672,	-64,	149.934997558594,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752079111.65,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
28,	69673,	-67,	-146.534622192383,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000833b2ddd9014000000000,	epc,	3000,	604b,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752079111.661,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
28,	69674,	-67,	-153.582565307617,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752079111.661,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
28,	69675,	-56,	31.5207366943359,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752079111.671,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
28,	69676,	-61,	-161.39958190918,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752079111.673,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
28,	69677,	-61,	178.220153808594,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752079111.682,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
28,	69678,	-64,	48.4347038269043,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752079111.686,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
28,	69679,	-65,	-136.399429321289,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000833b2ddd9014000000000,	epc,	3000,	604b,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752079111.689,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
28,	69680,	-65,	-135.927001953125,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752079111.693,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
28,	69681,	-62,	5.13077163696289,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752079111.696,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
28,	69682,	-62,	-121.836601257324,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e2006296961901860170f67b,	epc,	3000,	1fc4,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752079111.706,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
28,	69683,	-52,	-110.805992126465,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752079111.708,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
28,	69684,	-64,	153.489181518555,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752079111.711,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
