n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
44,	87821,	-64,	-163.349716186523,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083808.784,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
45,	87822,	-62,	152.956329345703,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083808.796,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	start,	1273877.65574297,	1273877.69548289
45,	87823,	-58,	-3.64207887649536,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083808.798,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
45,	87824,	-65,	-3.20810580253601,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083808.805,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
45,	87825,	-63,	-48.6764106750488,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083808.806,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
45,	87826,	-65,	172.776275634766,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083808.811,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
45,	87827,	-64,	-163.102508544922,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083808.821,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
45,	87828,	-52,	-164.453872680664,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083808.826,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
45,	87829,	-61,	169.765930175781,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e2006296961901860170f67b,	epc,	3000,	1fc4,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083808.829,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
45,	87830,	-63,	45.7814254760742,	867.5,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752083808.831,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
