n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
105,	329470,	-63,	41.2054824829102,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.505,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	start,	1276184.56358112,	1276184.63804263
105,	329471,	-58,	6.55354452133179,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.513,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
105,	329472,	-67,	33.0918312072754,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.52,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
105,	329473,	-63,	37.1239356994629,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.528,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
105,	329474,	-65,	-167.299423217773,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.53,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
105,	329475,	-58,	4.35071849822998,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.538,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
105,	329476,	-63,	39.3322563171387,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.769,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
105,	329477,	-64,	-168.464004516602,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.771,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
105,	329478,	-58,	4.22986555099487,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.78,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
105,	329479,	-67,	39.733268737793,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.841,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
105,	329480,	-64,	-168.469497680664,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.851,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
105,	329481,	-63,	42.5952949523926,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.853,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
105,	329482,	-58,	6.90511798858643,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.862,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
105,	329483,	-67,	33.9927368164062,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.9,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
105,	329484,	-67,	33.9927368164062,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.933,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
105,	329485,	-67,	33.9927368164062,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.939,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
105,	329486,	-67,	33.9927368164062,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.944,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
105,	329487,	-66,	36.9920959472656,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086115.97,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
