n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
97,	321901,	-67,	48.0776405334473,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.218,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	start,	1276110.05798885,	1276110.12578035
97,	321902,	-63,	161.514938354492,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.226,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321903,	-64,	45.819881439209,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.229,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321904,	-61,	22.0227661132812,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.237,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321905,	-66,	51.5823860168457,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.256,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321906,	-63,	48.6104927062988,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.263,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321907,	-63,	161.372116088867,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.266,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321908,	-61,	21.4075145721436,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.274,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321909,	-66,	54.389476776123,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.311,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321910,	-63,	50.159610748291,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.339,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321911,	-63,	160.910675048828,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.346,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321912,	-61,	25.6208992004395,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.368,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321913,	-66,	44.9464416503906,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.379,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321914,	-63,	161.586349487305,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.387,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321915,	-64,	46.2483596801758,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.394,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321916,	-61,	19.3969535827637,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.399,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321917,	-66,	42.6776924133301,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.406,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321918,	-63,	162.273025512695,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.421,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321919,	-63,	46.0725746154785,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.426,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321920,	-61,	20.3857536315918,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.431,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321921,	-67,	42.6502265930176,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.436,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321922,	-63,	160.690933227539,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.444,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321923,	-63,	49.1543312072754,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.447,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321924,	-61,	23.0939655303955,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.454,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321925,	-66,	44.6443061828613,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.467,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321926,	-61,	21.6492195129395,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.506,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321927,	-66,	47.3909721374512,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.525,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321928,	-64,	49.8849449157715,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.534,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321929,	-63,	164.431900024414,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.537,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321930,	-61,	20.1715145111084,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.545,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321931,	-66,	48.7038803100586,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.548,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321932,	-63,	165.211944580078,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.557,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321933,	-64,	51.6702766418457,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.561,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321934,	-61,	21.3470878601074,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.568,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321935,	-66,	50.7419052124023,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.578,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321936,	-64,	43.4852142333984,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.585,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321937,	-63,	163.278305053711,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.588,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321938,	-61,	23.8245792388916,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.6,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321939,	-64,	42.6447334289551,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.722,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321940,	-63,	162.229064941406,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.724,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321941,	-61,	21.7426071166992,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.732,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321942,	-66,	46.3032913208008,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.74,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321943,	-64,	47.9293174743652,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.748,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321944,	-63,	161.086456298828,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.75,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321945,	-61,	22.2754592895508,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.759,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321946,	-66,	48.3523063659668,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.779,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321947,	-64,	47.2756118774414,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.791,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321948,	-63,	161.514938354492,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.793,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321949,	-61,	22.9566326141357,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.804,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321950,	-63,	44.9134788513184,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.825,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321951,	-63,	160.570083618164,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.827,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
97,	321952,	-61,	19.8748741149902,	867.5,	0,	1.106,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752086041.835,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
