n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
6,	8321,	-60,	163.305770874023,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092154.222,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
6,	8322,	-57,	-132.2080078125,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092154.224,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
7,	8323,	-57,	31.9382305145264,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092154.235,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	start,	1282223.25244024,	1282223.32505256
7,	8324,	-58,	-49.0499572753906,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092154.237,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
7,	8325,	-60,	164.212158203125,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092154.246,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
7,	8326,	-57,	-132.081665039062,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092154.249,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
7,	8327,	-64,	2.66426587104797,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092154.251,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
7,	8328,	-58,	-50.8682518005371,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092154.26,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
7,	8329,	-56,	28.5653247833252,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092154.262,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
7,	8330,	-58,	-133.213287353516,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092154.27,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
