n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
32,	46835,	-58,	156.686294555664,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092359.49,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
33,	46836,	-58,	-83.9490966796875,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092359.496,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	start,	1282428.51182117,	1282428.57306297
33,	46837,	-64,	11.9864501953125,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092359.502,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
33,	46838,	-66,	120.864280700684,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092359.504,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
33,	46839,	-57,	41.8317222595215,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092359.507,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
33,	46840,	-65,	-47.3635063171387,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e2001036990f0088254013fe,	epc,	3000,	d565,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092359.509,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
33,	46841,	-62,	-132.922149658203,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092359.511,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
33,	46842,	-64,	-77.8460006713867,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000000000000000000000720,	epc,	3000,	b058,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092359.513,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
33,	46843,	-66,	4.72426509857178,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092359.515,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
33,	46844,	-64,	11.8985567092896,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752092359.522,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
