n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
11,	17057,	-62,	-139.261459350586,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.689,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	start,	1270560.44021961,	1270560.54574587
11,	17058,	-68,	-158.746292114258,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.691,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
11,	17059,	-68,	-151.687362670898,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000833b2ddd9014000000000,	epc,	3000,	604b,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.693,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
11,	17060,	-57,	11.2778100967407,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.712,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
11,	17061,	-61,	-178.406936645508,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.714,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
11,	17062,	-62,	-9.20682430267334,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.727,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
11,	17063,	-64,	22.2479934692383,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.731,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
11,	17064,	-63,	80.3564529418945,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.741,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
11,	17065,	-52,	-130.884124755859,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.75,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
11,	17066,	-62,	-141.980651855469,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.753,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
11,	17067,	-62,	81.1090393066406,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.755,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
11,	17068,	-68,	-147.517929077148,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.772,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
11,	17069,	-68,	-148.0068359375,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000833b2ddd9014000000000,	epc,	3000,	604b,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.78,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
11,	17070,	-57,	11.2887964248657,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.788,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
11,	17071,	-63,	66.3704299926758,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.791,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
11,	17072,	-63,	-13.0906095504761,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.794,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
11,	17073,	-61,	-173.462936401367,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.798,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
11,	17074,	-68,	-153.252960205078,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000833b2ddd9014000000000,	epc,	3000,	604b,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.824,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
11,	17075,	-52,	-128.791168212891,	866.3,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080491.828,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
