n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
62,	73965,	-60,	36.4043083190918,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088822.471,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
62,	73966,	-65,	67.0406188964844,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088822.474,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
62,	73967,	-64,	61.0309143066406,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088822.483,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
62,	73968,	-64,	163.629867553711,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088822.485,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
62,	73969,	-60,	34.0916175842285,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088822.493,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
62,	73970,	-66,	61.5033416748047,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088822.501,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
62,	73971,	-64,	161.75114440918,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088822.513,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
62,	73972,	-64,	61.871395111084,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088822.515,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
62,	73973,	-60,	33.9432983398438,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088822.524,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
62,	73974,	-66,	64.4257965087891,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088822.526,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
