n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
64,	76861,	-64,	49.1158790588379,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088844.25,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
64,	76862,	-59,	29.6145515441895,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088844.259,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
64,	76863,	-67,	66.9747009277344,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088844.265,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
64,	76864,	-64,	52.0438232421875,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088844.273,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
64,	76865,	-64,	-156.043579101562,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088844.275,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
64,	76866,	-59,	30.6802577972412,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088844.286,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
64,	76867,	-67,	67.0406188964844,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088844.297,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
64,	76868,	-64,	50.7034530639648,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088844.305,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
64,	76869,	-64,	-158.109069824219,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088844.308,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
64,	76870,	-59,	28.9443645477295,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088844.316,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
64,	76871,	-67,	61.7011032104492,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088844.327,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
