n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
67,	79307,	-63,	-159.779052734375,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088862.341,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	start,	1278931.31960773,	1278931.38678246
67,	79308,	-64,	48.5940132141113,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088862.343,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
67,	79309,	-58,	17.8368473052979,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088862.352,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
67,	79310,	-67,	61.6077156066895,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088862.364,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
67,	79311,	-64,	-161.514938354492,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088862.374,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
67,	79312,	-64,	43.6774787902832,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088862.377,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
67,	79313,	-58,	19.1717281341553,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088862.386,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
67,	79314,	-64,	48.4456939697266,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088862.511,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
67,	79315,	-63,	-162.39387512207,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088862.513,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
67,	79316,	-58,	18.792688369751,	866.9,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752088862.522,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
