n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
55,	95660,	-51,	-142.508010864258,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082533.672,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	start,	1272602.49447231,	1272602.57265406
55,	95661,	-63,	-168.837554931641,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e2006296961901860170f67b,	epc,	3000,	1fc4,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082533.676,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
55,	95662,	-63,	64.8213119506836,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082533.678,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
55,	95663,	-61,	-148.276016235352,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082533.68,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
55,	95664,	-67,	-167.826782226562,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082533.684,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
55,	95665,	-68,	-161.723678588867,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000833b2ddd9014000000000,	epc,	3000,	604b,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082533.696,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
55,	95666,	-57,	-1.14261293411255,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082533.701,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
55,	95667,	-62,	42.0349731445312,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082533.704,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
55,	95668,	-63,	-38.178653717041,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082533.705,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
55,	95669,	-51,	-141.73893737793,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082533.716,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
55,	95670,	-63,	70.7650985717773,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082533.72,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
55,	95671,	-67,	-168.293716430664,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082533.726,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
55,	95672,	-61,	-144.875640869141,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082533.728,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
