n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
102,	219779,	-56,	32.6084175109863,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080059.618,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
102,	219780,	-62,	-171.562240600586,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080059.621,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
102,	219781,	-53,	-110.767539978027,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080059.642,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
102,	219782,	-64,	167.217010498047,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080059.644,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
102,	219783,	-63,	-140.294204711914,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e2006296961901860170f67b,	epc,	3000,	1fc4,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080059.646,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
102,	219784,	-63,	91.6122894287109,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080059.648,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
102,	219785,	-56,	32.8666038513184,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080059.658,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
102,	219786,	-62,	-171.94677734375,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080059.661,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
102,	219787,	-65,	40.8264427185059,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080059.669,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
102,	219788,	-65,	-135.174407958984,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080059.672,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
102,	219789,	-62,	-0.802026450634003,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080059.681,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
102,	219790,	-53,	-110.020446777344,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080059.689,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
102,	219791,	-63,	-138.40998840332,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e2006296961901860170f67b,	epc,	3000,	1fc4,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080059.692,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
102,	219792,	-62,	93.9634399414062,	865.7,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752080059.694,	SIMPLE,	29.2,	29.2,	Belt0001,	None,	,	,	
