n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
84,	155056,	-65,	-3.71898555755615,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.163,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
85,	155057,	-63,	67.699821472168,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.173,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	start,	1272961.0244638,	1272961.04318077
85,	155058,	-64,	139.206512451172,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.18,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
85,	155059,	-62,	-170.342727661133,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e2006296961901860170f67b,	epc,	3000,	1fc4,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.188,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
85,	155060,	-67,	-167.052215576172,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.19,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
85,	155061,	-63,	65.1179504394531,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.192,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
85,	155062,	-52,	-142.013610839844,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.194,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
85,	155063,	-63,	-157.142242431641,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.198,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
85,	155064,	-64,	66.7384872436523,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000233b2ddd9014000000000,	epc,	3000,	6276,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.213,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
85,	155065,	-57,	-1.4557329416275,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.215,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
85,	155066,	-62,	-32.4271354675293,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.221,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
85,	155067,	-64,	-0.906399726867676,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.23,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
85,	155068,	-66,	-153.170562744141,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000833b2ddd9014000000000,	epc,	3000,	604b,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.234,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
85,	155069,	-66,	-149.891052246094,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	000333b2ddd9014000000000,	epc,	3000,	ba3f,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.238,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
85,	155070,	-64,	142.090515136719,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	2,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.263,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
85,	155071,	-51,	-142.876068115234,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	300833b2ddd9014000000000,	epc,	3000,	39bb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.271,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
85,	155072,	-62,	-168.332168579102,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e2006296961901860170f67b,	epc,	3000,	1fc4,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.274,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
85,	155073,	-63,	65.1728897094727,	866.9,	0,	1.299,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	e20068060000000000000000,	epc,	3000,	49d2,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1752082892.277,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
